point_id,longitude,latitude,x_utm,y_utm,B02,B03,B04,B08,B11,B12,NDVI,NDMI,iron_oxide_proxy,swir_ratio,MnO,sample_class,authoritative_label,pu_training_target,source
unlabeled_r244_c614,79.74229087100471,21.711925763593403,369910.0,2401470.0,1616.0,1893.0,2252.0,3570.0,4755.0,3660.0,0.22638268768787384,-0.14234234392642975,1.3935643434524536,1.299180269241333,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r391_c228,79.66791321392026,21.684787224264497,362190.0,2398530.0,1347.0,1522.0,1631.0,3078.0,3302.0,2511.0,0.3072839379310608,-0.03510971739888191,1.2108389139175415,1.3150138854980469,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r517_c595,79.73904700712949,21.6625792454217,369530.0,2396010.0,1411.0,1579.0,1782.0,3090.0,3717.0,2830.0,0.26847290992736816,-0.09211105853319168,1.2629340887069702,1.3134275674819946,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r64_c602,79.73968756260894,21.744425750283643,369670.0,2405070.0,1412.0,1677.0,1637.0,4225.0,3555.0,2595.0,0.44148755073547363,0.08611825108528137,1.159348487854004,1.3699421882629395,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r73_c164,79.65500927885506,21.74213336712964,360910.0,2404890.0,1438.0,1682.0,1947.0,3319.0,4051.0,2954.0,0.26053932309150696,-0.09932157397270203,1.353963851928711,1.3713608980178833,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r317_c474,79.71534266148245,21.698530530255272,367110.0,2400010.0,1458.0,1667.0,1788.0,3121.0,3677.0,2883.0,0.2715420722961426,-0.08178876340389252,1.2263374328613281,1.2754075527191162,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r447_c380,79.69738327054102,21.67490407443082,365230.0,2397410.0,1371.0,1602.0,1616.0,4017.0,3426.0,2521.0,0.4262382388114929,0.07940346747636795,1.178701639175415,1.3589844703674316,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r105_c436,79.70765500867351,21.736771538875562,366350.0,2404250.0,1689.0,1922.0,2293.0,3751.0,4747.0,3597.0,0.24123097956180573,-0.11720404773950577,1.3576080799102783,1.3197108507156372,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r86_c189,79.65986501742792,21.739824159393972,361410.0,2404630.0,1992.0,2359.0,2895.0,4020.0,5440.0,4531.0,0.16268980503082275,-0.15010571479797363,1.4533132314682007,1.2006179094314575,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r7_c514,79.72258020183787,21.75459245408572,367910.0,2406210.0,1428.0,1662.0,1693.0,3656.0,3584.0,2577.0,0.366984486579895,0.009944750927388668,1.1855741739273071,1.3907644748687744,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r466_c25,79.62880540421537,21.670919015783706,358130.0,2397030.0,1837.0,2153.0,2533.0,3864.0,4572.0,3628.0,0.20806628465652466,-0.08392602950334549,1.3788785934448242,1.2601984739303589,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r534_c507,79.72206739080332,21.659378090941793,367770.0,2395670.0,1229.0,1422.0,1455.0,2864.0,3334.0,2410.0,0.32623291015625,-0.07583091408014297,1.183889389038086,1.3834024667739868,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r35_c658,79.75047085749603,21.74974680762459,370790.0,2405650.0,1596.0,1844.0,2134.0,3391.0,3834.0,2986.0,0.22751131653785706,-0.06131487712264061,1.3370927572250366,1.2839919328689575,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r26_c581,79.73556675245597,21.751259581676756,369250.0,2405830.0,1334.0,1677.0,1450.0,5355.0,3319.0,2278.0,0.5738427639007568,0.23472446203231812,1.08695650100708,1.456979751586914,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r405_c602,79.7402240305621,21.682822833576694,369670.0,2398250.0,1375.0,1616.0,1669.0,2212.0,2210.0,1791.0,0.13991239666938782,0.00045228403178043664,1.2138181924819946,1.233947515487671,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r89_c521,79.72406472198298,21.739789446917545,368050.0,2404570.0,1245.0,1301.0,1318.0,1664.0,1640.0,1470.0,0.11602950841188431,0.007263922598212957,1.0586345195770264,1.115646243095398,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r462_c570,79.73412883339417,21.67247846567316,369030.0,2397110.0,1448.0,1688.0,1977.0,3334.0,4024.0,2995.0,0.2555074393749237,-0.09377548098564148,1.3653315305709839,1.3435726165771484,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r575_c539,79.72831639649452,21.65201875298981,368410.0,2394850.0,1251.0,1471.0,1459.0,2932.0,3111.0,2277.0,0.335458904504776,-0.029621049761772156,1.1662670373916626,1.3662713766098022,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r345_c487,79.71790040282309,21.69349171154908,367370.0,2399450.0,1951.0,2274.0,2808.0,3736.0,4879.0,3933.0,0.14180928468704224,-0.13267557322978973,1.4392619132995605,1.2405288219451904,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r505_c357,79.69303246500431,21.664391342177534,364770.0,2396250.0,1288.0,1553.0,1632.0,3149.0,3598.0,2683.0,0.31729763746261597,-0.06654809415340424,1.2670807838439941,1.3410362005233765,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r465_c486,79.71789890792496,21.67181187717265,367350.0,2397050.0,1393.0,1623.0,1847.0,3134.0,3993.0,3007.0,0.25838184356689453,-0.12052757292985916,1.3259153366088867,1.3279016017913818,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r424_c308,79.68343002470336,21.67894921542661,363790.0,2397870.0,1389.0,1644.0,1860.0,3037.0,3912.0,2988.0,0.24035122990608215,-0.12591740489006042,1.3390928506851196,1.309237003326416,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r373_c528,79.72587012453938,21.688494506874868,368190.0,2398890.0,1111.0,1281.0,1191.0,3516.0,2672.0,1880.0,0.4939451813697815,0.13639302551746368,1.072007179260254,1.421276569366455,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
unlabeled_r473_c252,79.67268764510106,21.670011137477676,362670.0,2396890.0,1469.0,1700.0,1866.0,2904.0,3889.0,3113.0,0.21761006116867065,-0.14500220119953156,1.2702518701553345,1.2492772340774536,,unlabeled_background,,0,"Valid Sentinel-2 Phase 4 raster pixel; unlabeled/background, not confirmed non-manganese."
